Quelle;Projektname;Art;Einsatzbereich;Webseite-Link;Organisation;Status;Kurzzusammenfassung;Projekt-Abkürzung;Lizenz;Lizenz-Organisation;Index
https://homeless.org.uk/what-we-do/streetlink-and-chain/chain/;CHAIN (Combined Homelessness and Information Network) ;{'Datenanwendung für die Öffentlichkeit': '', 'Erhebung': 'Datenerhebung', 'Dashboard': 'Datenreporting'};{'Wohnungslosenhilfe': 'Soziale Dienste', 'Soziale Arbeit': 'Soziale Dienste', 'Stadt': 'Stadtentwicklung'};https://homeless.org.uk/what-we-do/streetlink-and-chain/chain/;Homeless Link;online - in Betrieb;CHAIN (Combined Homelessness and Information Network) ist die umfassendste Datenbank zum Thema Obdachlosigkeit in Großbritannien. Das System wird von Homeless Link im Auftrag des Bürgermeisters von London betrieben und erfasst Informationen über Menschen, die auf der Straße leben oder einer Straßenlebensweise nachgehen. Outreach-Teams und spezialisierte Dienste dokumentieren Daten zu Unterstützungsbedarfen, Kontakten und Unterbringung, um Hilfe passgenau zu koordinieren und Doppelarbeit zu vermeiden. Die Berichte aus CHAIN liefern Entscheidungsträger\*innen wichtige Einblicke in Trends und Bedarfe und tragen so zur strategischen Weiterentwicklung der Obdachlosenhilfe bei.;CHAIN;CC-BY 4.0;https://civic-data.de/;
https://socialmap-berlin.de/l/de;Socialmap Berlin;{'Datenanwendung für Öffentlichkeit': 'Datenanwendung für Öffentlichkeit', 'interaktive Karte/ Verzeichnis': 'Karten & Verzeichnisse'};{'Stadt': 'Stadtentwicklung', 'Soziale Arbeit': 'Soziale Dienste', 'Beratung': 'Soziale Dienste'};https://socialmap-berlin.de/l/de;Paritätischer Wohlfahrtsverband Berlin;online - in Weiterentwicklung;socialmap berlin ist eine Online-Datenbank für Angebote der sozialen Arbeit, die von Mitgliedsorganisationen des Paritätischen Wohlfahrtsverbands Berlin bereitgestellt werden. Nutzer\*innen können Angebote nach Themen, Zielgruppen, Sprachen und Bezirken filtern und Kurzbeschreibungen mit Kontaktdaten sowie Standorten direkt ausdrucken oder per QR-Code abrufen. Die Plattform wird vom Paritätischen bereitgestellt, während die Organisationen ihre Einträge selbst pflegen.;socialmap;CC-BY 4.0;https://civic-data.de/;
https://www.beratungsnetz-migration.de/l/de;Berliner Beratungsnetz für Zugewanderte;{'Datenanwendung für Öffentlichkeit': 'Datenanwendung für Öffentlichkeit', 'interaktive Karte/ Verzeichnis': 'Karten & Verzeichnisse'};{'Stadt': 'Stadtentwicklung', 'Soziale Arbeit': 'Soziale Dienste', 'Integration': 'Inklusion & Teilhabe', 'Migration': 'Flucht & Migration'};https://www.beratungsnetz-migration.de/l/de;Verband für interkulturelle Arbeit (VIA) Regionalverband Berlin/Brandenburg e.V., GANGWAY – Straßensozialarbeit in Berlin e.V.;online - in Weiterentwicklung;Das „Berliner Beratungsnetz für Zugewanderte“ ist eine Online-Datenbank mit Beratungsangeboten für zugewanderte Menschen, die als Liste und Karte zur Verfügung steht. Dabei sind sowohl klassisch orientierende Migrationsberatungsstellen enthalten als auch die in den letzten Jahren entstandenen spezifischen Beratungs- und Unterstützungsangebote. Die Plattform richtet sich an Berater*innen und Fachkräfte, die Klient*innen weitervermitteln möchten.;BfZ;CC-BY 4.0;https://civic-data.de/;
https://mittendrin.in/l/de;Mittendrin in Brandenburg;{'Datenanwendung für Öffentlichkeit': 'Datenanwendung für Öffentlichkeit', 'interaktive Karte/ Verzeichnis': 'Karten & Verzeichnisse'};{'Stadt': 'Stadtentwicklung', 'Senior*innen': 'Soziale Dienste', 'Soziale Arbeit': 'Soziale Dienste'};https://mittendrin.in/l/de;Akademie 2. Lebenshälfte im Land Brandenburg e.V.;online - in Weiterentwicklung;mittendrin.in Brandenburg ist eine Informationsplattform für Menschen in der zweiten Lebenshälfte sowie für Ältere mit Pflegebedarf und ihre Angehörigen. Nutzerinnen und Anbieterinnen können Angebote aus Bereichen wie Freizeit, Beratung, Kultur oder Unterstützung selbst eintragen und abrufen. Alle Einträge werden geprüft und enthalten Angaben zu Kontakt und Barrierefreiheit. Ziel ist es, landesweit relevante Angebote zentral zugänglich zu machen, soziale und kulturelle Teilhabe zu fördern und digitale Kompetenzen zu stärken.;;CC-BY 4.0;https://civic-data.de/;
https://beyond-ai-collective.org/de/projects/kimodi/;KI-MoDi;{'KI Anwendung': '', 'Toolanalyse': 'Unterstützungstools'};{'Teilhabe': 'Inklusion & Teilhabe', 'Antidiskriminierung': 'Anti Dismkriminierung'};https://beyond-ai-collective.org/de/projects/kimodi/;beyond AI Collective;abgeschlossen/ eingestellt;KIMODI untersucht das selbst entwickelte Content-Moderation-Assistenz-Systems KOSMO auf Diskriminierungsrisiken in Online-Diskussionen und erarbeitet dafür ein Modell zur Analyse und reduktion von Diskriminierung in KI-Sprachmodellen. Das Ziel ist, mit mathematisch-statistische, technischen und nicht-technischen Verfahren Diskriminierung durch KI-Sprachmnodelle zu vermeiden.;KI-MoDi;CC-BY 4.0;https://civic-data.de/;
www.glaice.de;GLAICE - KI-basierte Assistenz für ein Leben mit Diabetes;{'Datenanwendung für Öffentlichkeit': 'Datenanwendung für Öffentlichkeit', 'KI Anwendung': ''};{'Gesundheit': 'Gesundheit', 'Diabetes': 'Gesundheit'};www.glaice.de;Glaice;online - in Testbetrieb;Glaice ist eine digitale Gesundheits-App, die Menschen mit Diabetes (Typ 1 und Typ 2) datenbasiert unterstützt. Das System analysiert persönliche Gesundheits-, Lebensstil- und Blutzuckerdaten mithilfe eines wissenschaftlich fundierten Algorithmus. Die App liefert nutzerzentrierte, verständliche Empfehlungen und maßgeschneiderte Beratung, um Sicherheit und Kontrolle im Alltag zu fördern. Dabei steht eine intuitive Benutzeroberfläche im Fokus, die auf sämtlichen Erfahrungsniveaus bedienbar ist.;GLAICE;CC-BY 4.0;https://civic-data.de/;
https://www.dfki.de/web/forschung/projekte-publikationen/projekt/stereoff;StereOFF ‒ Automatisierte Identifikation und Analyse von Geschlechterstereotypen;{'KI Anwendung': '', 'Datenanalyse': 'Datenanalyse'};{'Schule': 'Bildung', 'Bildung': 'Bildung', 'Antidiskriminierung': 'Anti Dismkriminierung', 'Gleichberechtigung': 'Anti Dismkriminierung', 'Teilhabe': 'Inklusion & Teilhabe'};https://www.dfki.de/web/forschung/projekte-publikationen/projekt/stereoff;Deutsches Forschungszentrum für Künstliche Intelligenz;abgeschlossen/ eingestellt;Das Projekt StereOFF entwickelt ein KI-Tool, das Geschlechterstereotype in Lehrmaterialien automatisch erkennt und analysiert. Ziel ist es, das Bewusstsein für Geschechterungleichheiten zu schärfen und eine gerechtere Bildung zu fördern.;StereOFF;CC-BY 4.0;https://civic-data.de/;
https://integreat-app.de/;Integreat;{'Datenanwendung für die Öffentlichkeit': '', 'KI Anwendung': '', 'Open Source': 'Open-Source-Software', 'Mehrsprachigkeit': 'Sprachtechnologie', 'Wissensplattform': 'Wissensorganisation'};{'Migration': 'Flucht & Migration', 'Beratung': 'Soziale Dienste', 'Teilhabe': 'Inklusion & Teilhabe', 'Integration': 'Inklusion & Teilhabe'};https://integreat-app.de/;Tür an Tür – Digitalfabrik gGmbH;online - in Weiterentwicklung;Integreat ist eine offene Integrationsplattform, die Städten und Landkreisen ermöglicht, Informationen für Zugewanderte zentral, mehrsprachig und barrierefrei bereitzustellen – als App, Website und bei Bedarf auch in Druckform. Inhalte können ohne IT-Kenntnisse gepflegt, automatisch übersetzt und lokal angepasst werden. Über 100 Kommunen setzen Integreat ein. Die Software wird Open-Source entwickelt.;;CC-BY 4.0;https://civic-data.de/;
https://tuerantuer.de/digitalfabrik/projekte/netzwerkobdachwohnen/;Netzwerk Obdach und Wohnen;{'Datenanwendung für die Öffentlichkeit': '', 'KI Anwendung': '', 'interaktive Karte/ Verzeichnis': 'Karten & Verzeichnisse', 'Mehrsprachigkeit': 'Sprachtechnologie'};{'Wohnungslosenhilfe': 'Soziale Dienste', 'Kältehilfe': 'Soziale Dienste'};https://tuerantuer.de/digitalfabrik/projekte/netzwerkobdachwohnen/;Tür an Tür – Digitalfabrik gGmbH;online - in Testbetrieb;Netzwerk Obdach & Wohnen ist eine digitale Plattform, die wohnungslosen Menschen verständliche und aktuelle Informationen zu Beratungsstellen, Notübernachtungen und Unterstützungsangeboten bereitstellt. Inhalte werden direkt von kommunalen Verwaltungen und Hilfsorganisationen gepflegt und sind über eine barrierearme Webanwendung auf Smartphone und PC zugänglich. Mehrsprachigkeit und eine datensparsame Kartenfunktion erleichtern die Nutzung, sodass Betroffene informierte Entscheidungen treffen und passende Hilfen finden können.;;CC-BY 4.0;https://civic-data.de/;
https://de.mi4people.org/dofe;DOfE - Data Open for Everyone;{'Datenanwendung für Öffentlichkeit': 'Datenanwendung für Öffentlichkeit', 'Dashboard': 'Datenreporting', 'Open Data': 'Öffentliche Daten'};{'Demokratie': 'Demokratie & Soziale Rechte', 'Transparenz': 'Inklusion & Teilhabe', 'Umwelt': 'Klima & Umwelt'};https://de.mi4people.org/dofe;MI4people;online - in Testbetrieb;DOfE – Data Open for Everyone entwickelt eine Plattform, die wichtige Daten wie Inflation, Arbeitslosenquote und Temperaturen in Deutschland sammelt, übersichtlich darstellt und verständlich aufbereitet. Ziel ist es, Transparenz in politischen Entscheidungsprozessen zu fördern.;DOfE;CC-BY 4.0;https://civic-data.de/;
https://unique-united.de/;Unique United;{'Datenanwendung für Öffentlichkeit': 'Datenanwendung für Öffentlichkeit', 'Wissensplattform': 'Wissensorganisation', 'Crowd-Sourced Daten': 'Öffentliche Daten', 'KI Anwendung': ''};{'Inklusion': 'Inklusion & Teilhabe', 'Teilhabe': 'Inklusion & Teilhabe'};https://unique-united.de/;Unique United GmbH;online - in Weiterentwicklung;Unique United ist eine von Menschen mit Behinderung entwickelte Plattform, die barrierefreie Vernetzung in allen Lebensbereichen ermöglicht. Sie bietet digitale Werkzeuge wie KI-gestützte barrierefreie Videos, Tools für Leichte Sprache, Fotokurse oder Programme für digitale Kompetenzen. Durch den Austausch von Angeboten, Tutorials und Hilfestellungen fördert die Plattform Inklusion und schafft neue Chancen für Teilhabe und ein selbstbestimmtes Leben.;;CC-BY 4.0;https://civic-data.de/;
https://consul.mehr-demokratie.info/;"Beteiligungsplattform ""Consul""";{'Datenanwendung für die Öffentlichkeit': '', 'Beteiligungsplattform': 'Digitale Plattformen', 'Open Source': 'Open-Source-Software', 'Tool': 'Unterstützungstools'};{'Stadt': 'Stadtentwicklung', 'Demokratie': 'Demokratie & Soziale Rechte', 'Teilhabe': 'Inklusion & Teilhabe', 'Transparenz': 'Inklusion & Teilhabe'};https://consul.mehr-demokratie.info/;Mehr Demokratie e.V.;online - in Betrieb;Consul ist eine Beteiligungsplattform für die Umsetzung von direkter Demokratie mit Fokus auf Städte, mit der Bürger*innen Vorschläge für politische Entscheidungsvorlagen eingereicht und darüber abstimmen können. Sie wurde ursprünglich in Spanien entwickelt und als Open Source Software durch Mehr Demokratie e.V. in Deutschland aufgegriffen.;;CC-BY 4.0;https://civic-data.de/;
senf.app;Senf.app Köln;{'Datenanwendung für die Öffentlichkeit': '', 'Beteiligungsplattform': 'Digitale Plattformen', 'KI Anwendung': '', 'Dashboard': 'Datenreporting', 'Tool': 'Unterstützungstools'};{'Stadt': 'Stadtentwicklung', 'Demokratie': 'Demokratie & Soziale Rechte', 'Teilhabe': 'Inklusion & Teilhabe', 'Transparenz': 'Inklusion & Teilhabe'};senf.app;Fuhr, Morino, Wild von Hohenborn GbR;online - in Betrieb;Senf ist eine digitale Beteiligungsplattform für Städteplanungsprojekte, um den Stadtraum aktiv mitzugestalten. Dort können Bürger*innen ihre Visionen für die Stadt auf einer interaktiven Karte teilen, liken und kommentieren. Die Auswertung erfolgt automatisiert mithilfe von KI.;;CC-BY 4.0;https://civic-data.de/;
https://machine-vs-rage.bag-gegen-hass.net/;Machine Against the Rage;{'Datenanwendung für die Öffentlichkeit': '', 'Datenanalyse': 'Datenanalyse', 'Dashboard': 'Datenreporting'};{'Demokratie': 'Demokratie & Soziale Rechte', 'Transparenz': 'Inklusion & Teilhabe', 'Antirassismus': 'Anti Dismkriminierung'};https://machine-vs-rage.bag-gegen-hass.net/;BAG »Gegen Hass im Netz«;online - in Weiterentwicklung;Machine against the rage ist ein Trendreport der BAG „Gegen Hass im Netz“, der Muster, Trends und Dynamiken digitalen Hasses untersucht. Mithilfe von Daten- und Netzwerkanalysen sowie qualitativer Forschung werden demokratiefeindliche Entwicklungen sichtbar gemacht und im vierteljährlich erscheinenden Report aufbereitet. Ergänzt durch ein visuelles Dashboard, Policy Briefs und Videos liefert der Report ein Frühwarnsystem für Politik und Öffentlichkeit, um extremistische Tendenzen und gefährliche Meinungsveränderungen frühzeitig zu erkennen und einzuordnen.;;CC-BY 4.0;https://civic-data.de/;
https://frankfurter-plattform-55plus.de/;Frankfurter Plattform 55+;{'Datenanwendung für Öffentlichkeit': 'Datenanwendung für Öffentlichkeit', 'interaktive Karte/ Verzeichnis': 'Karten & Verzeichnisse', 'Crowd-Sourced Daten': 'Öffentliche Daten'};{'Teilhabe': 'Inklusion & Teilhabe', 'Senioren': 'Soziale Dienste'};https://frankfurter-plattform-55plus.de/;VHS Frankfurt;online - in Betrieb;Die Frankfurter Plattform 55+ ist ein zentrales Online-Portal für Bildungs- und Beratungsangebote für ältere Menschen in Frankfurt am Main. Initiiert von der VHS Frankfurt im Auftrag der Stadt, bündelt die Plattform vielfältige Angebote in den Bereichen „Bildung & Begegnung“ sowie „Beratung & Hilfe“. Ziel ist es, Senior*innen einen schnellen und transparenten Überblick über ortsnahe Angebote zu geben, kulturelle Teilhabe zu fördern und lebenslanges Lernen zu unterstützen. Die Plattform lebt vom Mitwirken zahlreicher Anbietender und der aktiven Nutzung durch die Frankfurter Stadtgesellschaft.;FP55+;CC-BY 4.0;https://civic-data.de/;
https://jugendhilfe.ai/;jugendhilfe.ai;{'Datenanwendung für die Öffentlichkeit': '', 'KI Anwendung': '', 'Tool': 'Unterstützungstools'};{'Soziale Arbeit': 'Soziale Dienste', 'Jugendhilfe': 'Jugendhilfe', 'Legal Tech': ''};https://jugendhilfe.ai/;Social Impact gGmbH;online - in Weiterentwicklung;Jugendhilfe.ai bietet eine KI-gestützte Suchmaschine für Fachkräfte, die gesetzliche Ansprüche und Finanzierungsmöglichkeiten schnell auffindbar macht. Ein Sprachmodell (LLM) verarbeitet Gesetzestexte zu verständlichen Antworten, spart Arbeitszeit und erleichtert die Hilfeplanung.;JUGENDHILFE.ai;CC-BY 4.0;https://civic-data.de/;
https://www.tmz-hamm.de/;telemedizin zentrum hamm;{'KI Anwendung': '', 'Telemedizin': '', 'Datenanwendung für die Öffentlichkeit': ''};{'Demenz': 'Gesundheit', 'pflegende Angehörige': 'Gesundheit', 'gesundheit': 'Gesundheit'};https://www.tmz-hamm.de/;Hochschule Hamm Lippstadt;online - in Weiterentwicklung;Die Plattform unterstützt pflegende Angehörige, indem sie neben Online-Kursen und Beratungen auch telemedizinische KI-gestützte Anwendungen zur Demenzfrüherkennung entwickelt und anbietet.;TMZ Hamm;CC-BY 4.0;https://civic-data.de/;
https://www.generationgermany.de/presse/;Generation Germany Jugendstudie;{'Datenanwendung für Öffentlichkeit': 'Datenanwendung für Öffentlichkeit', 'Erhebung': 'Datenerhebung', 'Datenanalyse': 'Datenanalyse', 'Datenvisualisierung': 'Datenreporting'};{'Demokratie': 'Demokratie & Soziale Rechte', 'Partizipation': 'Inklusion & Teilhabe', 'Jugendbeteiligung': 'Jugendhilfe'};https://www.generationgermany.de/presse/;Children for a better World e.V.;online - in Betrieb;Zur Förderung von Demokratie und Jugendbeteiligung veröffentlicht der spendenfinanzierte Verein Children for a better world regelmäßig begleitende Studien zu ihrem Demokratiefestival durch.;GenGer;CC-BY 4.0;https://civic-data.de/;
https://go.ifrc.org/;IFRC GO - Disaster Response and Preparedness;{'Datenanwendung für Öffentlichkeit': 'Datenanwendung für Öffentlichkeit', 'interaktive Karte/ Verzeichnis': 'Karten & Verzeichnisse', 'Open Source': 'Open-Source-Software'};{'Katastrophenschutz': 'Gesundheit', 'Humanitäre Hilfe': 'Internationale Projekte'};https://go.ifrc.org/;International Federation of Red Cross;online - in Betrieb;Die Plattform IFRC GO des Internationalen Roten Kreuzes bündelt Informationen über Katastrophen zentral auf einem Dashboard und interaktiven Karte. Damit sollen Entscheidungen für den Einsatz von humanitärer Hilfe datenbasiert unterstützt, Frühwarnungen ermöglicht und der weltweite Einsatz sichtbar gemacht werden.;GO;CC-BY 4.0;https://civic-data.de/;
https://civic-data.de/output-monitoring-ten-sing/;TEN SING Gesamterhebung;{'Interne Datenanwendung': 'Interne Datenanwendung', 'Output Monitoring': 'Wirkungsmessung', 'Reporting': 'Datenreporting', 'Dashboard': 'Datenreporting'};{'Jugendarbeit': 'Jugendhilfe', 'Vernetzung': 'Organisation & Professionalisierung', 'Wirkungsmessung': 'Organisation & Professionalisierung', 'Evaluation': 'Organisation & Professionalisierung'};https://civic-data.de/output-monitoring-ten-sing/;Christlicher Verein Junger Menschen, CDL;online - im Testbetrieb;TenSing ist ein Musikprojekt für Jugendliche und nutzt Daten aus qualitativen und quantitativen Teilnehmendenbefragungen effektiv für die Weiterentwicklung und Verstetigung des Programms. Die gesammelten Daten sollen mit Hilfe des Civic Data Lab in einem Dashboard visualisiert und analysiert werden.;;CC-BY 4.0;https://civic-data.de/;
https://citylab-berlin.org/de/projects/baergpt/;BärGPT;{'KI-Assistent': '', 'KI-gestützte Funktionen': '', 'Dokumentenverwaltung': '', 'RAG-Suche': ''};{'Berlin': '', 'Verwaltung': 'Organisation & Professionalisierung', 'öffentliche Verwaltung': '', 'Landesverwaltung': ''};https://citylab-berlin.org/de/projects/baergpt/;CityLAB Berlin;In Planung;Der KI-Assistent für die Berliner Landesverwaltung.;BärGPT;CC BY-NC-SA;https://citylab-berlin.org;0.0
https://citylab-berlin.org/de/projects/fairgnuegen/;Fairgnügen;{'Analyse von Sensordaten und ML': 'Künstliche Intelligenz', 'Automatisierte Datenübermittlung': 'Datenmanagement', 'Bericht': 'Datenreporting', 'Crowd-Sourced Daten': 'Öffentliche Daten', 'Dashboard': 'Datenreporting', 'Datenanalyse': 'Datenanalyse', 'Datenerhebung': 'Datenerhebung', 'Datenanwendung für Öffentlichkeit': 'Datenanwendung für Öffentlichkeit', 'Datenstandards': 'Datenmanagement', 'Datensatz und Visualisierung': 'Datenreporting', 'Digitale Plattform': 'Digitale Plattformen', 'Dokumentations- und Netzwerktool': 'Unterstützungstools', 'Entscheidungsassistent': 'Virtuelle Assistenz', 'Festival und Studie': 'Datenreporting', 'Generative KI': 'Künstliche Intelligenz', 'Interaktive App': 'Webanwendungen', 'Interaktive Karte': 'Karten & Verzeichnisse', 'Interaktiver Fragebogen': 'Datenerhebung', 'Interne Datenanwendung': 'Interne Datenanwendung', 'KI Anwendung': '', 'Karte': 'Karten & Verzeichnisse', 'Knowledge Graph': 'Wissensorganisation', 'Large Language Model (LLM)': 'Sprachtechnologie', 'Matching': 'Datenanalyse', 'Monitoring': 'Wirkungsmessung', 'Offene Daten': 'Öffentliche Daten', 'Output Monitoring': 'Wirkungsmessung', 'Plattform für Wahlentscheidungen': 'Digitale Plattformen', 'Prozessautomatisierung': 'Automatisierung', 'Reporting': 'Datenreporting', 'Skalierung der Wirkungsmessung': 'Wirkungsmessung', 'Sprach-Editor': 'Sprachtechnologie', 'Umfrage': 'Datenerhebung', 'Übersetzungsassistent': 'Sprachtechnologie', 'Vernetzungsassistent': 'Virtuelle Assistenz', 'Verzeichnis / Karte': 'Karten & Verzeichnisse', 'Visualisierung mit Karten': 'Karten & Verzeichnisse', 'Zugänglichkeit Offene Daten des Statistischen Bundesamts': 'Öffentliche Daten'};{'Afrika': 'Internationale Projekte', 'Antidiskriminierung': 'Anti Dismkriminierung', 'Antirassismus': 'Anti Dismkriminierung', 'Arbeit mit Kindern': 'Jugendhilfe', 'Armut': 'Arbeit & Soziales', 'Barrierefreiheit': 'Inklusion & Teilhabe', 'Beratung': 'Soziale Dienste', 'Chancengleichheit': 'Anti Dismkriminierung', 'Demokratie': 'Demokratie & Soziale Rechte', 'Demenz': 'Gesundheit', 'Datenschutz': '', 'Energie': 'Klima & Umwelt', 'Ethik': 'Demokratie & Soziale Rechte', 'Evaluation': 'Organisation & Professionalisierung', 'Frauen': 'Anti Dismkriminierung', 'Fundraising': 'Organisation & Professionalisierung', 'Geflüchtete': 'Flucht & Migration', 'Genderneutrale Sprache': '', 'Gleichberechtigung': 'Anti Dismkriminierung', 'Gleichstellung': 'Anti Dismkriminierung', 'Gesundheit': 'Gesundheit', 'Humanitäre Hilfe': 'Internationale Projekte', 'Indien': 'Internationale Projekte', 'Inklusion': 'Inklusion & Teilhabe', 'Integration': 'Inklusion & Teilhabe', 'International': 'Internationale Projekte', 'Jugendarbeit': 'Jugendhilfe', 'Jugendbeteiligung': 'Jugendhilfe', 'Jugendhilfe': 'Jugendhilfe', 'Kamerun': 'Internationale Projekte', 'Katastrophenschutz': 'Gesundheit', 'Kältehilfe': 'Soziale Dienste', 'Kinderschutz': 'Jugendhilfe', 'Kinder- und Jugendhilfe': 'Jugendhilfe', 'KI': 'Gesundheit', 'Kongo': 'Internationale Projekte', 'Kroatien': 'Internationale Projekte', 'Landwirtschaft': 'Klima & Umwelt', 'Meeresschutz': 'Klima & Umwelt', 'Mentale Gesundheit': 'Gesundheit', 'Mentoring': 'Bildung', 'Menschen mit Behinderung': 'Inklusion & Teilhabe', 'Menschenrechte': 'Demokratie & Soziale Rechte', 'Migration': 'Flucht & Migration', 'Migrationsberatung': 'Flucht & Migration', 'Nachhaltigkeit': 'Klima & Umwelt', 'Offene Daten': '', 'Partizipation': 'Inklusion & Teilhabe', 'Patenschaft': 'Organisation & Professionalisierung', 'Pflege': 'Gesundheit', 'Pflegende Angehörige': '', 'Queere Sichtbarkeit': 'Anti Dismkriminierung', 'Rettungsdienst': 'Gesundheit', 'Senioren': 'Soziale Dienste', 'Soziale Arbeit': 'Soziale Dienste', 'Sport': 'Sport', 'Stadt': 'Stadtentwicklung', 'Stadtplanung': 'Stadtentwicklung', 'Teilhabe': 'Inklusion & Teilhabe', 'Telemedizin': 'Gesundheit', 'Transparenz': 'Inklusion & Teilhabe', 'Türkei': 'Internationale Projekte', 'Umwelt': 'Klima & Umwelt', 'Umweltschutz': 'Klima & Umwelt', 'Vernetzung': 'Organisation & Professionalisierung', 'Verwaltung': 'Organisation & Professionalisierung', 'Wirkungsmessung': 'Organisation & Professionalisierung', 'Wohlfahrt': 'Soziale Dienste', 'Wohnen': 'Stadtentwicklung', 'Wohnungslosenhilfe': 'Soziale Dienste', 'Wissensmanagement': 'Organisation & Professionalisierung'};https://citylab-berlin.org/de/projects/fairgnuegen/;CityLAB Berlin;In Planung;Unsere neue Webseite hilft bei der Suche nach über 400 kostenlosen und ermäßigten Angeboten.;;CC BY-NC-SA;https://citylab-berlin.org;1.0
