Quelle;Projektname;Art;Einsatzbereich;Webseite-Link;Organisation;Status;Kurzzusammenfassung;Projekt-Abkürzung;Lizenz;Lizenz-Organisation;Index
;CarDia;{'interne Datenanwendung': '', 'Erhebung': 'Datenerhebung', 'Dashboard': 'Datenreporting'};{'Beratung': 'Soziale Dienste', 'Soziale Arbeit': 'Soziale Dienste', 'Organisationsentwicklung': 'Organisation & Professionalisierung'};https://www.caritas-digital.de/cardia-wie-eine-software-werteorientiertes-management-ermoeglicht/;Caritasverband Hannover;Abgeschlossen;"CarDia ist eine Software, die ermöglicht, Soziale Arbeit qualitativ zu bewerten und damit eine Brücke zu den kaufmännischen Schnittstellen im Unternehmen zu bauen. Beratende reflektieren damit ihre Arbeit datenbasiert, Führungskräfte entwickeln ihre Organisation werteorientiert, hierarchie- und professionsübergreifend. Ein Ansatz wie CarDia macht deutlich, wie viel mehr als eine Anzahl an Stunden und Menschen mit Sozialer Arbeit verbunden ist und dabei, unsere Dienste zu verbessern.
";;CC-BY 4.0;https://civic-data.de/;
https://erfrischungskarte.odis-berlin.de/;Berliner Erfrischungskarte;{'Datenanwendung für Öffentlichkeit': 'Datenanwendung für Öffentlichkeit', 'interaktive Karte/ Verzeichnis': 'Karten & Verzeichnisse', 'Open Data': 'Öffentliche Daten'};{'Stadt': 'Stadtentwicklung', 'Umwelt': 'Klima & Umwelt', 'Gesundheit': 'Gesundheit'};https://erfrischungskarte.odis-berlin.de/;Open Data Informationssstelle Berlin, CityLab Berlin, Technologiestiftung;Abgeschlossen;Die Erfrischungskarte basiert auf der Simulation der Sonneneinstrahlung anhand eines digitalen Geländemodells und der Interpolation von klimatischen Modelldaten der Senatsverwaltung für Stadtentwicklung und Wohnen. Der Code des Tools ist Open Source und auf Github zu finden, sodass ihn jede*r weiterverwenden oder Vorschläge für Verbesserungen machen kann. Die Erfrischungskarte soll dazu anregen, die Stadt auf andere Art und Weise zu entdecken und gleichzeitig über das Thema Klimaanpassung zur Sicherstellung von Gesundheit und Lebensqualität in immer heißer werdenden Städten nachzudenken.;;CC-BY 4.0;https://civic-data.de/;
https://drk-wohlfahrt.de/blog/eintrag/mit-webscraping-data-science-die-wohnungslosenhilfen-im-drk-verstehen/;Webscraping Angebote für Wohnungslose;{'Erhebung': 'Datenerhebung', 'Verzeichnis': 'Karten & Verzeichnisse'};{'Wohnungslosenhilfe': 'Soziale Dienste', 'Kältehilfe': 'Soziale Dienste', 'Armut': 'Arbeit & Soziales', 'Soziale Arbeit': 'Soziale Dienste'};https://drk-wohlfahrt.de/blog/eintrag/mit-webscraping-data-science-die-wohnungslosenhilfen-im-drk-verstehen/;Deutsches Rotes Kreuz;Abgeschlossen;Gemeinsam mit Data Science for Social Good Berlin wurden mittels Web Scraping Webseiten von DRK Kreis- und Landesverbänden ausgelesen und nach Hilfsangeboten für wohnungslose Menschen durchsucht. Dadurch konnte eine analysier- und darstellbare Orientierung im Dschungel der Angebote geschaffen werden.;;CC-BY 4.0;https://civic-data.de/;
www.cropburning.in, www.energyharvesttrust.com;Energy Harvest Trust - India;{'Datenanwendung für Öffentlichkeit': 'Datenanwendung für Öffentlichkeit', 'Dashboard': 'Datenreporting', 'KI Anwendung': '', 'Machine Learning': 'Künstliche Intelligenz', 'Computer Vision': 'Bildverarbeitung'};{'International': 'Internationale Projekte', 'Indien': 'Internationale Projekte', 'Energie': 'Klima & Umwelt', 'Landwirtschaft': 'Klima & Umwelt'};www.cropburning.in, www.energyharvesttrust.com;Energy Harvest Trust - India;Abgeschlossen;MIthilfe von Satellitendaten idetifiziert die NGO Energy Harvest Trust Reisfelder, auf denen das Reisstroh verbrannt wird. Als Alternative zur Verbrennung wird den Bäuerinnen und Bauren angeboten, ihr Stroh an ein Biomassekraftwerk zu verkaufen. Zu Pellets verarbeitet, kann so Strom gewonnen werden, Luftverschmutzung verringert und den Bäuerinnen und Bauern ein zusätzliches Einkommen ermöglicht werden.;;CC-BY 4.0;https://civic-data.de/;
https://shelter-associates.org/plus-code/;Plus Code;{'Erhebung': 'Datenerhebung', 'interaktive Karte/ Verzeichnis': 'Karten & Verzeichnisse'};{'International': 'Internationale Projekte', 'Indien': 'Internationale Projekte', 'Teilhabe': 'Inklusion & Teilhabe', 'Armut': 'Arbeit & Soziales'};https://shelter-associates.org/plus-code/;Shelter Associates - India;Laufend;"Shelter Associates nutzt seit 30 Jahren Datenerhebung, um die Lebensrealitäten von Menschen in indischen Slums sichtbar zu machen und ihnen mit Hilfe von Geodaten (Längen- und Breitengrade werden zu ""Plus Codes"") eine eindeutige Adresse zu geben. So werden Haushalte, Geschäfte und Einrichtungen auffindbar und können von Post, Lieferdiensten sowie Rettungsdiensten schneller erreicht werden.";;CC-BY 4.0;https://civic-data.de/;
https://shelter-associates.org/statistical-data-2/;Data for All;{'Datenanwendung für Öffentlichkeit': 'Datenanwendung für Öffentlichkeit', 'Erhebung': 'Datenerhebung', 'interaktive Karte/ Verzeichnis': 'Karten & Verzeichnisse'};{'International': 'Internationale Projekte', 'Indien': 'Internationale Projekte', 'Teilhabe': 'Inklusion & Teilhabe', 'Armut': 'Arbeit & Soziales', 'Gleichberechtigung': 'Anti Dismkriminierung'};https://shelter-associates.org/statistical-data-2/;Shelter Associates - India;Laufend;Shelter Associates erhebt, organisiert und veröffentlicht Daten aus Slums auf Basis von Befragungen und bezieht dabei die Bewohner*innen selbst aktiv ein. Mitglieder der Communities werden in Datenerhebung und Kartenlesen geschult, wodurch sie ihre Lebensrealität sichtbar machen und als Partner im Entwicklungsprozess auftreten können. Die Daten zeigen Lücken in der kommunalen Versorgung auf, schaffen Augenhöhe zwischen Behörden, Zivilgesellschaft und Betroffenen und schließen zugleich eine wichtige Gender-Datenlücke, indem die Erfahrungen von Frauen und Mädchen systematisch erfasst werden.;;CC-BY 4.0;https://civic-data.de/;
https://www.sightsavers.org/programmes/inclusive-data/;Sightsavers;{'Datenanwendung für Öffentlichkeit': 'Datenanwendung für Öffentlichkeit', 'Erhebung': 'Datenerhebung', 'interaktive Karte/ Verzeichnis': 'Karten & Verzeichnisse'};{'International': 'Internationale Projekte', 'Kamerun': 'Internationale Projekte', 'Teilhabe': 'Inklusion & Teilhabe', 'Inklusion': 'Inklusion & Teilhabe'};https://www.sightsavers.org/programmes/inclusive-data/;Sightsavers - International;Laufend;Sightsavers setzt sich weltweit für die systematische Erhebung inklusiver Daten ein, die nach Behinderung, Geschlecht, Alter und weiteren Faktoren differenziert sind. Auf dieser Grundlage werden Ungleichheiten sichtbar gemacht und Verbesserungen im Zugang zu Gesundheits- und Unterstützungsangeboten angestoßen, etwa durch Studien zur augenmedizinischen Versorgung in Malawi und Uganda. Als unabhängige Forschungsorganisation kombiniert Sightsavers wissenschaftliche Analysen mit praktischer Hilfe und arbeitet eng mit Regierungen, Behindertenorganisationen und internationalen Partnern zusammen. Ziel ist es, Barrieren abzubauen und die Teilhabe von über 800 Millionen Menschen mit Behinderungen in Ländern mit niedrigem und mittlerem Einkommen zu stärken.;;CC-BY 4.0;https://civic-data.de/;
https://www.impactsproject.com/;Inclusive Mobility: Public And Collaborative Trusted Spaces;{'Datenanwendung für Öffentlichkeit': 'Datenanwendung für Öffentlichkeit', 'Erhebung': 'Datenerhebung', 'Dashboard': 'Datenreporting'};{'International': 'Internationale Projekte', 'Türkei': 'Internationale Projekte', 'Kroatien': 'Internationale Projekte', 'Stadt': 'Stadtentwicklung'};https://www.impactsproject.com/;Impacts Project;Abgeschlossen;Im Forschungsprojekt IMPACTS wurden neue Ansätze für ein nutzerzentriertes öffentliches Verkehrssystem entwickelt und erprobt. Durch digitale Feedbackmechanismen wurden Fahrgäste in Communities vernetzt, konnten Probleme melden und Vertrauen über Bewertungsfunktionen aufbauen. Städte und Verkehrsanbieter erhielten dadurch Echtzeit-Einblicke in die Wahrnehmung ihrer Dienste und konnten Verbesserungen gezielt umsetzen. Das Pilotprojekt zeigte, dass sich so Mobilitätsangebote attraktiver gestalten, Verkehrsaufkommen reduzieren und städtische Räume effizienter nutzen lassen.;IMPACTS;CC-BY 4.0;https://civic-data.de/;
https://de.mi4people.org/marinelitterdetectionviasatellites;Erkennung von Meeresmüll über Satelliten;{'Datenanwendung für die Öffentlichkeit': '', 'KI Anwendung': '', 'Machine Learning': 'Künstliche Intelligenz', 'interaktive Karte/ Verzeichnis': 'Karten & Verzeichnisse', 'Computer Vision': 'Bildverarbeitung'};{'International': 'Internationale Projekte', 'Umwelt': 'Klima & Umwelt', 'Meeresschutz': 'Klima & Umwelt'};https://de.mi4people.org/marinelitterdetectionviasatellites;MI4people;Laufend;Das Projekt von MI4people erstellt eine globale Karte von Meeresmüll mittels Computer-Vision. In Satellitenbildern werden Plastik und anderer Meeresmüll sowie dessen Position und Größe (fast) in Echtzeit identifiziert und verzeichnet. So tragen KI und maschinelles Lernen dazu bei, bessere Entscheidungen im Bezug auf Müllvermeidung und Meeresreinigung zu fällen. Außerdem tragen transparente Infromationen zur Bewusstseinsbildung bei der bevölkerung bei.;;CC-BY 4.0;https://civic-data.de/;
https://de.mi4people.org/general-computer-vision-for-healthcare;General Computer Vision für das Gesundheitswesen;{'KI Anwendung': '', 'Machine Learning': 'Künstliche Intelligenz', 'Computer Vision': 'Bildverarbeitung'};{'International': 'Internationale Projekte', 'Gesundheit': 'Gesundheit', 'Kongo': 'Internationale Projekte'};https://de.mi4people.org/general-computer-vision-for-healthcare;MI4people;Laufend;Länder mit mittlerem und niedrigem Einkommen sind ganz besonders von Magel in Gesunheitsberufen betroffen. Daher arbeitet ein Team bei MI4People an einem open-source Computer-Vision-System für die medizinische Bildanalyse, das Ärzt*innen weltweit bei der Diagnose unterstützen kann, auch wenn es sich nicht um ihr Fachgebiet handelt. Ziel ist ein frei verfügbares Tool, das ein breites Krankheitsspektrum abdeckt und unterschiedliche Bildtypen wie Fotos, Röntgen-, CT- oder MRT-Aufnahmen verarbeiten kann.;;CC-BY 4.0;https://civic-data.de/;
https://homeless.org.uk/what-we-do/streetlink-and-chain/chain/;CHAIN (Combined Homelessness and Information Network) ;{'Datenanwendung für die Öffentlichkeit': '', 'Erhebung': 'Datenerhebung', 'Dashboard': 'Datenreporting'};{'Wohnungslosenhilfe': 'Soziale Dienste', 'Soziale Arbeit': 'Soziale Dienste', 'Stadt': 'Stadtentwicklung'};https://homeless.org.uk/what-we-do/streetlink-and-chain/chain/;Homeless Link;Abgeschlossen;CHAIN (Combined Homelessness and Information Network) ist die umfassendste Datenbank zum Thema Obdachlosigkeit in Großbritannien. Das System wird von Homeless Link im Auftrag des Bürgermeisters von London betrieben und erfasst Informationen über Menschen, die auf der Straße leben oder einer Straßenlebensweise nachgehen. Outreach-Teams und spezialisierte Dienste dokumentieren Daten zu Unterstützungsbedarfen, Kontakten und Unterbringung, um Hilfe passgenau zu koordinieren und Doppelarbeit zu vermeiden. Die Berichte aus CHAIN liefern Entscheidungsträger\*innen wichtige Einblicke in Trends und Bedarfe und tragen so zur strategischen Weiterentwicklung der Obdachlosenhilfe bei.;CHAIN;CC-BY 4.0;https://civic-data.de/;
https://socialmap-berlin.de/l/de;Socialmap Berlin;{'Datenanwendung für Öffentlichkeit': 'Datenanwendung für Öffentlichkeit', 'interaktive Karte/ Verzeichnis': 'Karten & Verzeichnisse'};{'Stadt': 'Stadtentwicklung', 'Soziale Arbeit': 'Soziale Dienste', 'Beratung': 'Soziale Dienste'};https://socialmap-berlin.de/l/de;Paritätischer Wohlfahrtsverband Berlin;Laufend;socialmap berlin ist eine Online-Datenbank für Angebote der sozialen Arbeit, die von Mitgliedsorganisationen des Paritätischen Wohlfahrtsverbands Berlin bereitgestellt werden. Nutzer\*innen können Angebote nach Themen, Zielgruppen, Sprachen und Bezirken filtern und Kurzbeschreibungen mit Kontaktdaten sowie Standorten direkt ausdrucken oder per QR-Code abrufen. Die Plattform wird vom Paritätischen bereitgestellt, während die Organisationen ihre Einträge selbst pflegen.;socialmap;CC-BY 4.0;https://civic-data.de/;
https://www.beratungsnetz-migration.de/l/de;Berliner Beratungsnetz für Zugewanderte;{'Datenanwendung für Öffentlichkeit': 'Datenanwendung für Öffentlichkeit', 'interaktive Karte/ Verzeichnis': 'Karten & Verzeichnisse'};{'Stadt': 'Stadtentwicklung', 'Soziale Arbeit': 'Soziale Dienste', 'Integration': 'Inklusion & Teilhabe', 'Migration': 'Flucht & Migration'};https://www.beratungsnetz-migration.de/l/de;Verband für interkulturelle Arbeit (VIA) Regionalverband Berlin, Brandenburg e.V., GANGWAY – Straßensozialarbeit in Berlin e.V.;Laufend;Das „Berliner Beratungsnetz für Zugewanderte“ ist eine Online-Datenbank mit Beratungsangeboten für zugewanderte Menschen, die als Liste und Karte zur Verfügung steht. Dabei sind sowohl klassisch orientierende Migrationsberatungsstellen enthalten als auch die in den letzten Jahren entstandenen spezifischen Beratungs- und Unterstützungsangebote. Die Plattform richtet sich an Berater*innen und Fachkräfte, die Klient*innen weitervermitteln möchten.;BfZ;CC-BY 4.0;https://civic-data.de/;
https://mittendrin.in/l/de;Mittendrin in Brandenburg;{'Datenanwendung für Öffentlichkeit': 'Datenanwendung für Öffentlichkeit', 'interaktive Karte/ Verzeichnis': 'Karten & Verzeichnisse'};{'Stadt': 'Stadtentwicklung', 'Senior*innen': 'Soziale Dienste', 'Soziale Arbeit': 'Soziale Dienste'};https://mittendrin.in/l/de;Akademie 2. Lebenshälfte im Land Brandenburg e.V.;Laufend;mittendrin.in Brandenburg ist eine Informationsplattform für Menschen in der zweiten Lebenshälfte sowie für Ältere mit Pflegebedarf und ihre Angehörigen. Nutzerinnen und Anbieterinnen können Angebote aus Bereichen wie Freizeit, Beratung, Kultur oder Unterstützung selbst eintragen und abrufen. Alle Einträge werden geprüft und enthalten Angaben zu Kontakt und Barrierefreiheit. Ziel ist es, landesweit relevante Angebote zentral zugänglich zu machen, soziale und kulturelle Teilhabe zu fördern und digitale Kompetenzen zu stärken.;;CC-BY 4.0;https://civic-data.de/;
https://beyond-ai-collective.org/de/projects/kimodi/;KI-MoDi;{'KI Anwendung': '', 'Toolanalyse': 'Unterstützungstools'};{'Teilhabe': 'Inklusion & Teilhabe', 'Antidiskriminierung': 'Anti Dismkriminierung'};https://beyond-ai-collective.org/de/projects/kimodi/;beyond AI Collective;Abgeschlossen;KIMODI untersucht das selbst entwickelte Content-Moderation-Assistenz-Systems KOSMO auf Diskriminierungsrisiken in Online-Diskussionen und erarbeitet dafür ein Modell zur Analyse und reduktion von Diskriminierung in KI-Sprachmodellen. Das Ziel ist, mit mathematisch-statistische, technischen und nicht-technischen Verfahren Diskriminierung durch KI-Sprachmnodelle zu vermeiden.;KI-MoDi;CC-BY 4.0;https://civic-data.de/;
www.glaice.de;GLAICE - KI-basierte Assistenz für ein Leben mit Diabetes;{'Datenanwendung für Öffentlichkeit': 'Datenanwendung für Öffentlichkeit', 'KI Anwendung': ''};{'Gesundheit': 'Gesundheit', 'Diabetes': 'Gesundheit'};www.glaice.de;Glaice;Abgeschlossen;Glaice ist eine digitale Gesundheits-App, die Menschen mit Diabetes (Typ 1 und Typ 2) datenbasiert unterstützt. Das System analysiert persönliche Gesundheits-, Lebensstil- und Blutzuckerdaten mithilfe eines wissenschaftlich fundierten Algorithmus. Die App liefert nutzerzentrierte, verständliche Empfehlungen und maßgeschneiderte Beratung, um Sicherheit und Kontrolle im Alltag zu fördern. Dabei steht eine intuitive Benutzeroberfläche im Fokus, die auf sämtlichen Erfahrungsniveaus bedienbar ist.;GLAICE;CC-BY 4.0;https://civic-data.de/;
https://www.dfki.de/web/forschung/projekte-publikationen/projekt/stereoff;StereOFF ‒ Automatisierte Identifikation und Analyse von Geschlechterstereotypen;{'KI Anwendung': '', 'Datenanalyse': 'Datenanalyse'};{'Schule': 'Bildung', 'Bildung': 'Bildung', 'Antidiskriminierung': 'Anti Dismkriminierung', 'Gleichberechtigung': 'Anti Dismkriminierung', 'Teilhabe': 'Inklusion & Teilhabe'};https://www.dfki.de/web/forschung/projekte-publikationen/projekt/stereoff;Deutsches Forschungszentrum für Künstliche Intelligenz;Abgeschlossen;Das Projekt StereOFF entwickelt ein KI-Tool, das Geschlechterstereotype in Lehrmaterialien automatisch erkennt und analysiert. Ziel ist es, das Bewusstsein für Geschechterungleichheiten zu schärfen und eine gerechtere Bildung zu fördern.;StereOFF;CC-BY 4.0;https://civic-data.de/;
https://integreat-app.de/;Integreat;{'Datenanwendung für die Öffentlichkeit': '', 'KI Anwendung': '', 'Open Source': 'Open-Source-Software', 'Mehrsprachigkeit': 'Sprachtechnologie', 'Wissensplattform': 'Wissensorganisation'};{'Migration': 'Flucht & Migration', 'Beratung': 'Soziale Dienste', 'Teilhabe': 'Inklusion & Teilhabe', 'Integration': 'Inklusion & Teilhabe'};https://integreat-app.de/;Tür an Tür – Digitalfabrik gGmbH;Laufend;Integreat ist eine offene Integrationsplattform, die Städten und Landkreisen ermöglicht, Informationen für Zugewanderte zentral, mehrsprachig und barrierefrei bereitzustellen – als App, Website und bei Bedarf auch in Druckform. Inhalte können ohne IT-Kenntnisse gepflegt, automatisch übersetzt und lokal angepasst werden. Über 100 Kommunen setzen Integreat ein. Die Software wird Open-Source entwickelt.;;CC-BY 4.0;https://civic-data.de/;
https://tuerantuer.de/digitalfabrik/projekte/netzwerkobdachwohnen/;Netzwerk Obdach und Wohnen;{'Datenanwendung für die Öffentlichkeit': '', 'KI Anwendung': '', 'interaktive Karte/ Verzeichnis': 'Karten & Verzeichnisse', 'Mehrsprachigkeit': 'Sprachtechnologie'};{'Wohnungslosenhilfe': 'Soziale Dienste', 'Kältehilfe': 'Soziale Dienste'};https://tuerantuer.de/digitalfabrik/projekte/netzwerkobdachwohnen/;Tür an Tür – Digitalfabrik gGmbH;Abgeschlossen;Netzwerk Obdach & Wohnen ist eine digitale Plattform, die wohnungslosen Menschen verständliche und aktuelle Informationen zu Beratungsstellen, Notübernachtungen und Unterstützungsangeboten bereitstellt. Inhalte werden direkt von kommunalen Verwaltungen und Hilfsorganisationen gepflegt und sind über eine barrierearme Webanwendung auf Smartphone und PC zugänglich. Mehrsprachigkeit und eine datensparsame Kartenfunktion erleichtern die Nutzung, sodass Betroffene informierte Entscheidungen treffen und passende Hilfen finden können.;;CC-BY 4.0;https://civic-data.de/;
